Created on 08-17-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USD
1525910400.0,2018-05-10,XRPUSD,0.7956,0.8052,0.7455,0.7482,5167683.31,4040008.1
1525824000.0,2018-05-09,XRPUSD,0.8058,0.8156,0.76,0.7956,10821184.25,8452743.4
1525737600.0,2018-05-08,XRPUSD,0.8286,0.8453,0.7919,0.8058,5158206.9,4196597.06
1525651200.0,2018-05-07,XRPUSD,0.8599,0.8629,0.8011,0.8286,8222673.92,6762776.49
1525564800.0,2018-05-06,XRPUSD,0.8986,0.91,0.8377,0.8599,6770007.56,5867508.18
1525478400.0,2018-05-05,XRPUSD,0.8882,0.924,0.8854,0.8986,4495877.21,4065295.57
1525392000.0,2018-05-04,XRPUSD,0.8734,0.9247,0.8562,0.8882,8853006.39,7900672.15
1525305600.0,2018-05-03,XRPUSD,0.858,0.89,0.84,0.8734,8480588.25,7383584.34
1525219200.0,2018-05-02,XRPUSD,0.8356,0.8749,0.825,0.858,7232277.11,6146417.29
1525132800.0,2018-05-01,XRPUSD,0.831,0.8395,0.781,0.8356,7761013.26,6275403.89
1525046400.0,2018-04-30,XRPUSD,0.8699,0.875,0.8167,0.831,5772929.94,4874016.93
1524960000.0,2018-04-29,XRPUSD,0.8603,0.9086,0.8251,0.8699,8468313.87,7340008.74
1524873600.0,2018-04-28,XRPUSD,0.8068,0.89,0.8031,0.8603,6817314.92,5799100.9
1524787200.0,2018-04-27,XRPUSD,0.8488,0.8622,0.8015,0.8068,8126669.05,6810153.31
1524700800.0,2018-04-26,XRPUSD,0.7951,0.8499,0.758,0.8488,14336949.25,11543681.36
1524614400.0,2018-04-25,XRPUSD,0.92,0.9266,0.7695,0.7951,28839707.1,23932333.85
1524528000.0,2018-04-24,XRPUSD,0.8734,0.964,0.8672,0.92,15945214.43,14713114.52
1524441600.0,2018-04-23,XRPUSD,0.8639,0.885,0.85,0.8734,5816413.05,5055896.8
1524355200.0,2018-04-22,XRPUSD,0.87,0.919,0.84,0.8639,10123234.08,8972748.62
1524268800.0,2018-04-21,XRPUSD,0.9268,0.9274,0.81,0.87,13643935.26,11846507.95
1524182400.0,2018-04-20,XRPUSD,0.782,0.9405,0.782,0.9268,25618461.05,22134911.56
1524096000.0,2018-04-19,XRPUSD,0.7122,0.7871,0.7041,0.782,12526393.87,9251823.31
1524009600.0,2018-04-18,XRPUSD,0.6534,0.73,0.6516,0.7122,10238943.79,7098224.8
1523923200.0,2018-04-17,XRPUSD,0.6622,0.682,0.6468,0.6534,5222555.28,3478785.98
1523836800.0,2018-04-16,XRPUSD,0.6961,0.6974,0.6364,0.6622,6478541.3,4285226.7
1523750400.0,2018-04-15,XRPUSD,0.6395,0.6984,0.6395,0.6961,7395114.35,4985001.33
1523664000.0,2018-04-14,XRPUSD,0.6416,0.674,0.6225,0.6395,9710554.89,6282966.71
1523577600.0,2018-04-13,XRPUSD,0.6433,0.7081,0.613,0.6416,25241937.71,16585436.32
1523491200.0,2018-04-12,XRPUSD,0.5412,0.6657,0.5021,0.6433,25698922.02,14683193.96
1523404800.0,2018-04-11,XRPUSD,0.4908,0.555,0.486,0.5412,8079793.27,4158254.99
1523318400.0,2018-04-10,XRPUSD,0.4873,0.4934,0.4777,0.4908,3315245.95,1610977.41
1523232000.0,2018-04-09,XRPUSD,0.4969,0.5113,0.4743,0.4873,6480182.17,3173706.09
1523145600.0,2018-04-08,XRPUSD,0.4851,0.5006,0.4837,0.4969,3230939.95,1597629.57
1523059200.0,2018-04-07,XRPUSD,0.4739,0.496,0.47,0.4851,4959521.4,2417929.69
1522972800.0,2018-04-06,XRPUSD,0.4875,0.4953,0.4587,0.4739,7309516.17,3447304.73
1522886400.0,2018-04-05,XRPUSD,0.4896,0.497,0.4747,0.4875,6505555.33,3155530.24
1522800000.0,2018-04-04,XRPUSD,0.5491,0.5536,0.485,0.4896,9659120.66,4924701.29
1522713600.0,2018-04-03,XRPUSD,0.493,0.5525,0.492,0.5491,13042738.64,6852999.63
1522627200.0,2018-04-02,XRPUSD,0.4788,0.5041,0.4715,0.493,8503564.36,4136093.4
1522540800.0,2018-04-01,XRPUSD,0.4984,0.5056,0.45,0.4788,10548911.19,5074114.85
1522454400.0,2018-03-31,XRPUSD,0.4984,0.521,0.492,0.4984,6326972.02,3203231.26
1522368000.0,2018-03-30,XRPUSD,0.5016,0.5234,0.4703,0.4984,17698321.52,8699355.19
1522281600.0,2018-03-29,XRPUSD,0.5724,0.574,0.4976,0.5016,16473231.9,8716604.88
1522195200.0,2018-03-28,XRPUSD,0.57,0.5879,0.5635,0.5724,4102113.08,2352143.73
1522108800.0,2018-03-27,XRPUSD,0.5873,0.602,0.557,0.57,8800351.79,5097709.83
1522022400.0,2018-03-26,XRPUSD,0.6355,0.6421,0.575,0.5873,10234758.31,6125397.59
1521936000.0,2018-03-25,XRPUSD,0.6282,0.654,0.621,0.6355,4076988.37,2585067.86
1521849600.0,2018-03-24,XRPUSD,0.64,0.6784,0.628,0.6282,6158772.44,4004677.44
1521763200.0,2018-03-23,XRPUSD,0.6544,0.6544,0.612,0.64,6826941.83,4289770.92
1521676800.0,2018-03-22,XRPUSD,0.6787,0.6909,0.61,0.6544,9409299.62,6149028.8
1521590400.0,2018-03-21,XRPUSD,0.7005,0.7098,0.66,0.6787,9980780.94,6875553.65
1521504000.0,2018-03-20,XRPUSD,0.7197,0.72,0.657,0.7005,14073719.43,9772278.7
1521417600.0,2018-03-19,XRPUSD,0.6484,0.7238,0.6261,0.7197,14833948.73,9962168.29
1521331200.0,2018-03-18,XRPUSD,0.6288,0.6747,0.5335,0.6484,22378475.42,13199981.92
1521244800.0,2018-03-17,XRPUSD,0.6778,0.6829,0.6133,0.6288,9494083.18,6163812.05
1521158400.0,2018-03-16,XRPUSD,0.6818,0.7097,0.6556,0.6778,8320403.76,5729518.01
1521072000.0,2018-03-15,XRPUSD,0.6851,0.7213,0.6252,0.6818,16812757.19,11184108.11
1520985600.0,2018-03-14,XRPUSD,0.7778,0.7888,0.6515,0.6851,13912364.57,9959270.8
1520899200.0,2018-03-13,XRPUSD,0.78,0.7984,0.7601,0.7778,5266016.97,4087372.94
1520812800.0,2018-03-12,XRPUSD,0.815,0.83,0.7628,0.78,6829400.92,5467015.38
1520726400.0,2018-03-11,XRPUSD,0.7741,0.8305,0.75,0.815,7411862.71,5892458.69
1520640000.0,2018-03-10,XRPUSD,0.8217,0.8438,0.7655,0.7741,5881250.96,4747311.71
1520553600.0,2018-03-09,XRPUSD,0.8058,0.845,0.7322,0.8217,22805907.47,17804321.36
1520467200.0,2018-03-08,XRPUSD,0.8519,0.8719,0.7923,0.8058,10783150.19,9007672.24
1520380800.0,2018-03-07,XRPUSD,0.9009,0.914,0.786,0.8519,17306668.53,14871707.83
1520294400.0,2018-03-06,XRPUSD,0.944,0.98,0.8916,0.9009,17198288.74,15952456.8
1520208000.0,2018-03-05,XRPUSD,1,1.1,0.9389,0.944,21549691.29,21845710.15
1520121600.0,2018-03-04,XRPUSD,0.8973,1.03,0.885,1,12464568.74,11942685.21
1520035200.0,2018-03-03,XRPUSD,0.8996,0.92,0.8905,0.8973,3776157.25,3414883.58
1519948800.0,2018-03-02,XRPUSD,0.9142,0.9212,0.8866,0.8996,3761470.36,3387461.87
1519862400.0,2018-03-01,XRPUSD,0.887,0.949,0.875,0.9142,6918167.36,6318935.07
1519776000.0,2018-02-28,XRPUSD,0.928,0.9479,0.88,0.887,5589015.53,5095523.61
1519689600.0,2018-02-27,XRPUSD,0.9273,0.96,0.9169,0.928,5823859.19,5464128.09
1519603200.0,2018-02-26,XRPUSD,0.9025,0.9527,0.878,0.9273,6992458.48,6423528.17
1519516800.0,2018-02-25,XRPUSD,0.9012,0.9262,0.8765,0.9025,4800640.49,4313855.25
1519430400.0,2018-02-24,XRPUSD,0.9369,0.972,0.8673,0.9012,7221243.71,6596916.99
1519344000.0,2018-02-23,XRPUSD,0.889,0.99,0.8501,0.9369,12734602.12,11797090.69
1519257600.0,2018-02-22,XRPUSD,0.9513,1.01,0.8536,0.889,16847344.31,15509935.86
1519171200.0,2018-02-21,XRPUSD,1.03,1.04,0.94,0.9513,16356453.49,16202417.74
1519084800.0,2018-02-20,XRPUSD,1.11,1.13,1,1.03,10252476.36,11018661.54
1518998400.0,2018-02-19,XRPUSD,1.07,1.14,1.07,1.11,5913471.48,6592652.88
1518912000.0,2018-02-18,XRPUSD,1.18,1.18,1.05,1.07,13222193.51,14668616.89
1518825600.0,2018-02-17,XRPUSD,1.12,1.21,1.1,1.18,12388033.21,14336736.98
1518739200.0,2018-02-16,XRPUSD,1.11,1.12,1.07,1.12,8233232.02,9051706.51
1518652800.0,2018-02-15,XRPUSD,1.13,1.15,1.08,1.11,17678743.78,19663673.31
1518566400.0,2018-02-14,XRPUSD,0.9825,1.16,0.9777,1.13,23790537.49,25304234.47
1518480000.0,2018-02-13,XRPUSD,1.04,1.05,0.966,0.9825,11068288.53,11073582.81
1518393600.0,2018-02-12,XRPUSD,0.9597,1.08,0.956,1.04,22060138.58,22785419.43
1518307200.0,2018-02-11,XRPUSD,1.03,1.04,0.893,0.9597,28293840.49,27270399.71
1518220800.0,2018-02-10,XRPUSD,0.9199,1.23,0.9035,1.03,61576576.04,64055602.05
1518134400.0,2018-02-09,XRPUSD,0.7784,0.929,0.7398,0.9199,26517169.99,22561574.76
1518048000.0,2018-02-08,XRPUSD,0.71,0.789,0.707,0.7784,18546230.76,13930076.81
1517961600.0,2018-02-07,XRPUSD,0.757,0.8262,0.6872,0.71,28578803.18,21693463.45
1517875200.0,2018-02-06,XRPUSD,0.672,0.7813,0.562,0.757,58275139.52,38743122.29
1517788800.0,2018-02-05,XRPUSD,0.807,0.831,0.621,0.672,48549955.6,34861923.01
1517702400.0,2018-02-04,XRPUSD,0.9523,0.961,0.77,0.807,21649305.41,18447527.9
1517616000.0,2018-02-03,XRPUSD,0.89,1.02,0.7621,0.9523,27894988.43,25277830.2
1517529600.0,2018-02-02,XRPUSD,0.9399,0.985,0.6183,0.89,65866071.09,53840853.55
1517443200.0,2018-02-01,XRPUSD,1.12,1.13,0.87,0.9399,32442612.3,31758102.71
1517356800.0,2018-01-31,XRPUSD,1.09,1.14,1,1.12,21826728.78,23598543.02
1517270400.0,2018-01-30,XRPUSD,1.26,1.26,1.06,1.09,28766071.86,33420036.2
1517184000.0,2018-01-29,XRPUSD,1.35,1.36,1.24,1.26,16294579.63,20953344.06
1517097600.0,2018-01-28,XRPUSD,1.21,1.4,1.21,1.35,18901407.39,24164463.25
1517011200.0,2018-01-27,XRPUSD,1.21,1.24,1.17,1.21,9375819.4,11336917.34
1516924800.0,2018-01-26,XRPUSD,1.3,1.33,1.11,1.21,25386745.56,30481021.11
1516838400.0,2018-01-25,XRPUSD,1.36,1.38,1.27,1.3,15577065.92,20670285.27
1516752000.0,2018-01-24,XRPUSD,1.34,1.42,1.29,1.36,24873620.03,33563535.7
1516665600.0,2018-01-23,XRPUSD,1.34,1.47,1.18,1.34,43776847.85,58140228.12
1516579200.0,2018-01-22,XRPUSD,1.37,1.42,1.14,1.34,39508916.89,49760692.01
1516492800.0,2018-01-21,XRPUSD,1.57,1.58,1.3,1.37,32806581.34,46286808.86
1516406400.0,2018-01-20,XRPUSD,1.54,1.64,1.49,1.57,21317363.91,33253331.79
1516320000.0,2018-01-19,XRPUSD,1.58,1.7,1.48,1.54,33542812.68,53182988.52
1516233600.0,2018-01-18,XRPUSD,1.32,1.75,1.23,1.58,63550999.24,96438498.06
1516147200.0,2018-01-17,XRPUSD,1.18,1.47,0.88,1.32,82441067.31,92358254.75
1516060800.0,2018-01-16,XRPUSD,1.66,1.7,0.837,1.18,71373463.27,90753692.88
1515974400.0,2018-01-15,XRPUSD,1.85,1.9,1.63,1.66,13373343.96,23995655.16
1515888000.0,2018-01-14,XRPUSD,2.03,2.08,1.8,1.85,11061589.79,21018543.13
1515801600.0,2018-01-13,XRPUSD,1.65,1.65,1.65,1.65,0.0,0.0
1515715200.0,2018-01-12,XRPUSD,1.65,1.65,1.65,1.65,0.0,0.0
1515628800.0,2018-01-11,XRPUSD,1.95,1.97,1.51,1.65,12698411.35,20974502.4
1515542400.0,2018-01-10,XRPUSD,2.02,2.1,1.6,1.95,23211754.28,43629376.01
1515456000.0,2018-01-09,XRPUSD,2.41,2.51,1.85,2.02,17336497.28,37857079.58
1515369600.0,2018-01-08,XRPUSD,2.76,2.76,2.1,2.41,11198029.76,27543981.45
1515283200.0,2018-01-07,XRPUSD,2.63,2.78,2.55,2.76,5498995.74,14810075.42
1515196800.0,2018-01-06,XRPUSD,2.5,2.83,2.46,2.63,8684928.43,23043987.66
1515110400.0,2018-01-05,XRPUSD,2.6,3,2.15,2.5,24120618.57,63029165.61
1515024000.0,2018-01-04,XRPUSD,2.78,3.35,2.34,2.6,27076427.24,81046558.24
1514937600.0,2018-01-03,XRPUSD,2.21,2.9,2.19,2.78,19203695.69,48019110.05
1514851200.0,2018-01-02,XRPUSD,2.1,2.22,1.93,2.21,11924071.43,24752610.18
1514764800.0,2018-01-01,XRPUSD,1.99,2.1,1.82,2.1,7967707.69,15563271.96
1514678400.0,2017-12-31,XRPUSD,1.89,2.1,1.6,1.99,17430762.51,32795366.81
1514592000.0,2017-12-30,XRPUSD,1.95,2.48,1.79,1.89,42478696.2,88874326.14
1514505600.0,2017-12-29,XRPUSD,1.28,1.95,1.27,1.95,40342132.86,65245746.66
1514419200.0,2017-12-28,XRPUSD,1.21,1.3,1.15,1.28,21684465.07,26738448.09
1514332800.0,2017-12-27,XRPUSD,1.08,1.3,1.06,1.21,26344167.67,30685491.84
1514246400.0,2017-12-26,XRPUSD,1,1.1,0.987,1.08,8992709.01,9310193.59
1514160000.0,2017-12-25,XRPUSD,0.9851,1.06,0.95,1,8119080.69,8115342.58
1514073600.0,2017-12-24,XRPUSD,1.03,1.06,0.8575,0.9851,16082707.59,15460967.43
1513987200.0,2017-12-23,XRPUSD,1.01,1.09,0.95,1.03,13552416.98,14121610.62
1513900800.0,2017-12-22,XRPUSD,1.1,1.25,0.68,1.01,35615087.86,35991292.02
1513814400.0,2017-12-21,XRPUSD,0.7195,1.17,0.705,1.1,40777710.11,37725736.7
1513728000.0,2017-12-20,XRPUSD,0.748,0.7644,0.65,0.7195,15422931.94,10884870.49
1513641600.0,2017-12-19,XRPUSD,0.751,0.84,0.7281,0.748,17293418.99,13568917.85
1513555200.0,2017-12-18,XRPUSD,0.7188,0.8,0.66,0.751,14340811.14,10518533.37
1513468800.0,2017-12-17,XRPUSD,0.7471,0.7857,0.7,0.7188,12536655.87,9236038.75
1513382400.0,2017-12-16,XRPUSD,0.749,0.835,0.732,0.7471,12910617.37,9898772.72
1513296000.0,2017-12-15,XRPUSD,0.87,0.885,0.6,0.749,21607149.3,16363517.27
1513209600.0,2017-12-14,XRPUSD,0.4788,0.9,0.46,0.87,27560150.06,18242797.71
1513123200.0,2017-12-13,XRPUSD,0.343,0.499,0.32,0.4788,33941490.0,14591435.96
1513036800.0,2017-12-12,XRPUSD,0.2434,0.41,0.243,0.343,34037765.95,10335748.43
1512950400.0,2017-12-11,XRPUSD,0.228,0.2481,0.228,0.2434,8655676.97,2098543.05
1512864000.0,2017-12-10,XRPUSD,0.2373,0.24,0.2222,0.228,4810734.13,1120260.33
1512777600.0,2017-12-09,XRPUSD,0.2381,0.249,0.2296,0.2373,8829395.09,2123871.24
1512691200.0,2017-12-08,XRPUSD,0.21,0.25,0.205,0.2381,15585136.0,3631900.65
1512604800.0,2017-12-07,XRPUSD,0.2272,0.2374,0.21,0.21,13648540.82,2987559.55
1512518400.0,2017-12-06,XRPUSD,0.2418,0.2425,0.224,0.2272,11288791.07,2628929.68
1512432000.0,2017-12-05,XRPUSD,0.25,0.2512,0.24,0.2418,9415085.43,2292318.99
1512345600.0,2017-12-04,XRPUSD,0.2457,0.2544,0.242,0.25,5298607.37,1308088.02
1512259200.0,2017-12-03,XRPUSD,0.2441,0.26,0.242,0.2457,5714042.15,1430741.53
1512172800.0,2017-12-02,XRPUSD,0.2535,0.2535,0.241,0.2441,4366132.85,1080107.03
1512086400.0,2017-12-01,XRPUSD,0.24,0.2668,0.229,0.2535,8150290.69,1994989.93
1512000000.0,2017-11-30,XRPUSD,0.2387,0.2499,0.22,0.24,12061439.36,2859429.63
1511913600.0,2017-11-29,XRPUSD,0.279,0.2796,0.231,0.2387,22252781.18,5716543.52
1511827200.0,2017-11-28,XRPUSD,0.245,0.2797,0.243,0.279,15800955.39,4088277.68
1511740800.0,2017-11-27,XRPUSD,0.2458,0.2485,0.2421,0.245,5987911.7,1463228.55
1511654400.0,2017-11-26,XRPUSD,0.2484,0.25,0.243,0.2458,4938137.68,1213892.64
1511568000.0,2017-11-25,XRPUSD,0.24,0.2499,0.2371,0.2484,6454873.1,1582936.05
1511481600.0,2017-11-24,XRPUSD,0.2413,0.2449,0.2324,0.24,6946677.65,1653414.98
1511395200.0,2017-11-23,XRPUSD,0.239,0.2488,0.2369,0.2413,9133259.44,2206750.29
1511308800.0,2017-11-22,XRPUSD,0.2322,0.2448,0.232,0.239,6564714.67,1556599.49
1511222400.0,2017-11-21,XRPUSD,0.2429,0.25,0.23,0.2322,8284358.29,1963137.13
1511136000.0,2017-11-20,XRPUSD,0.23,0.25,0.2294,0.2429,10049267.13,2406790.81
1511049600.0,2017-11-19,XRPUSD,0.2281,0.237,0.2238,0.23,5538844.08,1274370.97
1510963200.0,2017-11-18,XRPUSD,0.224,0.23,0.22,0.2281,5864068.85,1315972.12
1510876800.0,2017-11-17,XRPUSD,0.222,0.235,0.2102,0.224,8905941.58,2008776.15
1510790400.0,2017-11-16,XRPUSD,0.2086,0.267,0.205,0.222,34190477.17,8039584.77
1510704000.0,2017-11-15,XRPUSD,0.2036,0.2126,0.203,0.2086,5453438.23,1137534.16
1510617600.0,2017-11-14,XRPUSD,0.202,0.209,0.2,0.2036,7697690.74,1585640.43
1510531200.0,2017-11-13,XRPUSD,0.1954,0.2055,0.195,0.202,6216006.03,1238853.27
1510444800.0,2017-11-12,XRPUSD,0.2103,0.211,0.1895,0.1954,17398132.91,3452524.78
1510358400.0,2017-11-11,XRPUSD,0.2038,0.2135,0.201,0.2103,5878461.27,1221857.62
1510272000.0,2017-11-10,XRPUSD,0.2173,0.2214,0.2,0.2038,10965941.41,2312553.2
1510185600.0,2017-11-09,XRPUSD,0.2182,0.224,0.2123,0.2173,8226736.18,1803035.17
1510099200.0,2017-11-08,XRPUSD,0.2058,0.2236,0.2044,0.2182,6466946.44,1374914.73
1510012800.0,2017-11-07,XRPUSD,0.2033,0.208,0.2002,0.2058,4267519.62,866857.13
1509926400.0,2017-11-06,XRPUSD,0.201,0.207,0.198,0.2033,4451715.0,901775.11
1509840000.0,2017-11-05,XRPUSD,0.2011,0.2044,0.197,0.201,2587694.74,519049.54
1509753600.0,2017-11-04,XRPUSD,0.207,0.21,0.201,0.2011,3297360.82,671432.54
1509667200.0,2017-11-03,XRPUSD,0.197,0.2199,0.197,0.207,10280358.8,2137464.63
1509580800.0,2017-11-02,XRPUSD,0.1907,0.2049,0.18,0.197,9079809.75,1722795.02
1509494400.0,2017-11-01,XRPUSD,0.1991,0.2028,0.1903,0.1907,7622741.31,1503239.69
1509408000.0,2017-10-31,XRPUSD,0.2016,0.2049,0.199,0.1991,4370049.46,882088.47
1509321600.0,2017-10-30,XRPUSD,0.2018,0.205,0.2,0.2016,2374458.18,480375.82
1509235200.0,2017-10-29,XRPUSD,0.2014,0.205,0.1964,0.2018,4407702.55,882216.71
1509148800.0,2017-10-28,XRPUSD,0.2021,0.2031,0.198,0.2014,2588128.55,518596.81
1509062400.0,2017-10-27,XRPUSD,0.2028,0.205,0.2,0.2021,3403298.46,686448.76
1508976000.0,2017-10-26,XRPUSD,0.2032,0.2068,0.2005,0.2028,3363799.46,684573.34
1508889600.0,2017-10-25,XRPUSD,0.2054,0.2132,0.199,0.2032,4716298.17,955739.8
1508803200.0,2017-10-24,XRPUSD,0.1931,0.217,0.1851,0.2054,10537111.61,2168364.67
1508716800.0,2017-10-23,XRPUSD,0.2005,0.201,0.1869,0.1931,7957162.89,1527937.75
1508630400.0,2017-10-22,XRPUSD,0.212,0.212,0.212,0.212,0.0,0.0
1508544000.0,2017-10-21,XRPUSD,0.212,0.212,0.212,0.212,0.0,0.0
1508457600.0,2017-10-20,XRPUSD,0.2132,0.2249,0.2119,0.212,3350770.38,726516.54
1508371200.0,2017-10-19,XRPUSD,0.2179,0.23,0.2051,0.2132,11488032.97,2478405.97
1508284800.0,2017-10-18,XRPUSD,0.2289,0.2362,0.1999,0.2179,20914396.35,4537409.65
1508198400.0,2017-10-17,XRPUSD,0.258,0.266,0.2168,0.2289,24805009.11,6018767.17
1508112000.0,2017-10-16,XRPUSD,0.2655,0.2949,0.25,0.258,26014807.18,7093232.04
1508025600.0,2017-10-15,XRPUSD,0.2581,0.2689,0.25,0.2655,7751732.5,2020174.58
1507939200.0,2017-10-14,XRPUSD,0.2589,0.268,0.2549,0.2581,7179825.31,1869999.63
1507852800.0,2017-10-13,XRPUSD,0.2459,0.265,0.235,0.2589,13600999.73,3384331.7
1507766400.0,2017-10-12,XRPUSD,0.263,0.2658,0.2459,0.2459,13967721.41,3548053.78
1507680000.0,2017-10-11,XRPUSD,0.2575,0.2695,0.253,0.263,8166061.24,2129944.93
1507593600.0,2017-10-10,XRPUSD,0.249,0.273,0.2371,0.2575,14507530.58,3664636.37
1507507200.0,2017-10-09,XRPUSD,0.2775,0.2799,0.237,0.249,19654167.52,5128912.09
1507420800.0,2017-10-08,XRPUSD,0.2387,0.2799,0.2377,0.2775,18624051.96,4844172.78
1507334400.0,2017-10-07,XRPUSD,0.2336,0.2405,0.232,0.2387,6056278.08,1425054.55
1507248000.0,2017-10-06,XRPUSD,0.2382,0.244,0.2328,0.2336,11784353.96,2802733.03
1507161600.0,2017-10-05,XRPUSD,0.2139,0.2447,0.2136,0.2382,22426174.89,5147469.84
1507075200.0,2017-10-04,XRPUSD,0.2027,0.219,0.2015,0.2139,12260488.1,2579409.91
1506988800.0,2017-10-03,XRPUSD,0.203,0.2063,0.198,0.2027,4602371.45,927964.31
1506902400.0,2017-10-02,XRPUSD,0.2074,0.2094,0.2,0.203,6486502.75,1321427.62
1506816000.0,2017-10-01,XRPUSD,0.199,0.2097,0.196,0.2074,3826730.06,763263.47
1506729600.0,2017-09-30,XRPUSD,0.1964,0.2064,0.1951,0.199,6106168.46,1228054.64
1506643200.0,2017-09-29,XRPUSD,0.2021,0.2024,0.1877,0.1964,7115283.91,1390386.73
1506556800.0,2017-09-28,XRPUSD,0.2102,0.2107,0.197,0.2021,9806369.64,1994479.79
1506470400.0,2017-09-27,XRPUSD,0.1885,0.215,0.187,0.2102,15161946.48,3131572.47
1506384000.0,2017-09-26,XRPUSD,0.1856,0.194,0.1811,0.1885,5925264.46,1114196.55
1506297600.0,2017-09-25,XRPUSD,0.1764,0.187,0.175,0.1856,3798115.65,686875.57
1506211200.0,2017-09-24,XRPUSD,0.1782,0.1805,0.1742,0.1764,1916093.62,338407.27
1506124800.0,2017-09-23,XRPUSD,0.1727,0.182,0.1702,0.1782,4958456.76,877648.44
1506038400.0,2017-09-22,XRPUSD,0.1711,0.1777,0.1673,0.1727,4803231.36,825717.32
1505952000.0,2017-09-21,XRPUSD,0.1814,0.1839,0.17,0.1711,6541318.78,1156705.67
1505865600.0,2017-09-20,XRPUSD,0.1849,0.1888,0.1804,0.1814,5727406.16,1058160.93
1505779200.0,2017-09-19,XRPUSD,0.1949,0.195,0.184,0.1849,7078662.87,1328682.02
1505692800.0,2017-09-18,XRPUSD,0.1829,0.1968,0.1825,0.1949,9062645.62,1726734.79
1505606400.0,2017-09-17,XRPUSD,0.1844,0.188,0.1733,0.1829,6288867.62,1140626.72
1505520000.0,2017-09-16,XRPUSD,0.187,0.196,0.1777,0.1844,11929401.45,2231320.44
1505433600.0,2017-09-15,XRPUSD,0.1727,0.195,0.15,0.187,22352461.34,3940942.07
1505347200.0,2017-09-14,XRPUSD,0.2013,0.2029,0.1625,0.1727,20966563.83,3817569.47
1505260800.0,2017-09-13,XRPUSD,0.21,0.211,0.191,0.2013,11944034.38,2391033.58
1505174400.0,2017-09-12,XRPUSD,0.2162,0.2252,0.2058,0.21,7540254.8,1626954.73
1505088000.0,2017-09-11,XRPUSD,0.2203,0.2299,0.2075,0.2162,5900736.05,1284940.31
1505001600.0,2017-09-10,XRPUSD,0.2141,0.228,0.2046,0.2203,6871289.83,1485283.48
1504915200.0,2017-09-09,XRPUSD,0.2162,0.2169,0.207,0.2141,4709740.48,1007057.57
1504828800.0,2017-09-08,XRPUSD,0.2298,0.2317,0.207,0.2162,12237171.66,2676253.47
1504742400.0,2017-09-07,XRPUSD,0.2343,0.235,0.2203,0.2298,8418606.87,1927825.45
1504656000.0,2017-09-06,XRPUSD,0.2224,0.24,0.222,0.2343,10357593.31,2391627.53
1504569600.0,2017-09-05,XRPUSD,0.2114,0.229,0.199,0.2224,9330372.92,2006476.6
1504483200.0,2017-09-04,XRPUSD,0.2339,0.234,0.197,0.2114,15270879.65,3223590.67
1504396800.0,2017-09-03,XRPUSD,0.2282,0.24,0.221,0.2339,9714285.77,2241364.88
1504310400.0,2017-09-02,XRPUSD,0.2538,0.2545,0.223,0.2282,19046325.83,4488688.44
1504224000.0,2017-09-01,XRPUSD,0.26,0.265,0.2452,0.2538,19375296.58,4937449.06
1504137600.0,2017-08-31,XRPUSD,0.2324,0.267,0.228,0.26,23041765.5,5658634.54
1504051200.0,2017-08-30,XRPUSD,0.2217,0.2349,0.22,0.2324,9676977.25,2196029.75
1503964800.0,2017-08-29,XRPUSD,0.2249,0.23,0.212,0.2217,12394868.26,2734919.83
1503878400.0,2017-08-28,XRPUSD,0.2018,0.24,0.1932,0.2249,28435501.71,6123157.7
1503792000.0,2017-08-27,XRPUSD,0.2101,0.212,0.193,0.2018,11339222.54,2279927.95
1503705600.0,2017-08-26,XRPUSD,0.2182,0.2333,0.2066,0.2101,10551635.15,2301748.37
1503619200.0,2017-08-25,XRPUSD,0.2185,0.235,0.2038,0.2182,17914140.47,3888305.12
1503532800.0,2017-08-24,XRPUSD,0.2466,0.2894,0.212,0.2185,37189662.75,9248108.0
1503446400.0,2017-08-23,XRPUSD,0.2412,0.299,0.221,0.2466,45491284.95,12251375.91
1503360000.0,2017-08-22,XRPUSD,0.1967,0.2646,0.175,0.2412,33838275.35,7343959.33
1503273600.0,2017-08-21,XRPUSD,0.1594,0.21,0.1525,0.1967,18507714.59,3280915.99
1503187200.0,2017-08-20,XRPUSD,0.1563,0.1625,0.1516,0.1594,4991797.28,782442.21
1503100800.0,2017-08-19,XRPUSD,0.1571,0.1625,0.1485,0.1563,6447708.36,998149.49
1503014400.0,2017-08-18,XRPUSD,0.1582,0.1729,0.15,0.1571,10179143.96,1622579.36
1502928000.0,2017-08-17,XRPUSD,0.1605,0.1625,0.152,0.1582,5517889.4,875727.64
1502841600.0,2017-08-16,XRPUSD,0.159,0.1612,0.15,0.1605,10175291.84,1580752.24
1502755200.0,2017-08-15,XRPUSD,0.1689,0.1694,0.1538,0.159,10089466.68,1624444.57
1502668800.0,2017-08-14,XRPUSD,0.1665,0.1805,0.1651,0.1689,7283368.65,1248701.68
1502582400.0,2017-08-13,XRPUSD,0.172,0.175,0.158,0.1665,10205615.71,1702067.5
1502496000.0,2017-08-12,XRPUSD,0.1792,0.1838,0.1715,0.172,8584514.2,1516486.73
1502409600.0,2017-08-11,XRPUSD,0.1832,0.188,0.1761,0.1792,7282490.44,1317286.84
